,page_number,chunk_index,field,value,confidence,y_position,x_position
2353,3,1,term,,0.6107474565505981,316.0,192.0
2354,3,1,Ġcapital,,0.6368687152862549,316.0,256.0
2355,3,1,Ġgain,,0.5926184058189392,316.0,301.0
2356,3,1,ĠD,,0.6000187397003174,316.0,475.0
2357,3,1,Ġ8,,0.6527661681175232,316.0,785.0
2358,3,1,a,,0.6551226377487183,316.0,785.0
2359,3,1,Ġ.,,0.5842613577842712,337.0,608.0
2360,3,1,Ġ.,,0.5753463506698608,337.0,627.0
2361,3,1,Ġ.,,0.5469177961349487,337.0,647.0
2362,3,1,ĠCollect,,0.5402634739875793,365.0,166.0
2363,3,1,ibles,,0.5109975337982178,365.0,166.0
2364,3,1,Ġ(,,0.5072727799415588,365.0,253.0
2365,3,1,28,,0.5664545297622681,365.0,253.0
2366,3,1,%),Ġ(,0.5636307597160339,365.0,253.0
2367,3,1,loss,,0.662865400314331,365.0,312.0
2368,3,1,),Ġgain,0.575846403837204,365.0,312.0
2369,3,1,Ġ8,,0.783991813659668,366.0,621.0
2370,3,1,b,,0.801568329334259,366.0,621.0
2371,3,1,Ġ.,,0.5092532634735107,387.0,355.0
2372,3,1,Ġ.,,0.5634646415710449,387.0,374.0
2373,3,1,Ġ.,,0.5752378702163696,387.0,393.0
2374,3,1,Ġ.,,0.5401673316955566,387.0,413.0
2375,3,1,Ġstatement,,0.6510741114616394,387.0,414.0
2376,3,1,),Ġ.,0.6647666394710541,387.0,414.0
2377,3,1,ĠL,,0.6850791573524475,387.0,491.0
2378,3,1,oe,,0.5908363461494446,387.0,491.0
2379,3,1,Ġe,,0.6243904829025269,387.0,530.0
2380,3,1,ee,,0.617091178894043,387.0,530.0
2381,3,1,Ġle,,0.687370777130127,399.0,610.0
2382,3,1,c,,0.7553258538246155,399.0,610.0
2383,3,1,{,,0.6688352227210999,399.0,610.0
2384,3,1,Ġss,,0.5709025859832764,399.0,710.0
2385,3,1,Ġ(,,0.7701175212860107,415.0,369.0
2386,3,1,attach,,0.7615337371826172,415.0,369.0
2387,3,1,ĠUn,,0.6255908012390137,416.0,167.0
2388,3,1,rec,,0.6170459985733032,416.0,167.0
2389,3,1,apt,,0.6352114081382751,416.0,167.0
2390,3,1,ured,,0.6318792104721069,416.0,167.0
2391,3,1,Ġsection,,0.6714625358581543,416.0,255.0
2392,3,1,Ġ12,,0.6222271919250488,416.0,305.0
2393,3,1,50,,0.5779708623886108,416.0,305.0
2394,3,1,Ġgain,,0.6795494556427002,416.0,338.0
2395,3,1,ĠLok,,0.5262531042098999,437.0,491.0
2396,3,1,Ġo,,0.7106091976165771,437.0,530.0
2397,3,1,e,,0.6567150950431824,437.0,530.0
2398,3,1,Ġ(,,0.6587532162666321,465.0,305.0
2399,3,1,loss,,0.7123076915740967,465.0,305.0
2400,3,1,),Ġ(,0.6846926212310791,465.0,305.0
2401,3,1,attach,,0.7207071781158447,465.0,341.0
2402,3,1,Ġ4,,0.7504940032958984,465.0,423.0
2403,3,1,797,,0.8118888735771179,465.0,423.0
2404,3,1,),ĠNet,0.6399021148681641,465.0,423.0
2405,3,1,Ġsection,,0.5986027121543884,466.0,192.0
2406,3,1,Ġ12,,0.5595633387565613,466.0,241.0
2407,3,1,31,,0.5709831118583679,466.0,241.0
2408,3,1,Ġgain,,0.6284214854240417,466.0,275.0
2409,3,1,ĠForm,,0.6708120107650757,466.0,387.0
2410,3,1,ĠOther,,0.5342243313789368,513.0,166.0
2411,3,1,Ġ(,,0.5691609978675842,513.0,254.0
2412,3,1,loss,,0.6473411917686462,513.0,254.0
2413,3,1,),Ġ(,0.5963220298290253,513.0,254.0
2414,3,1,see,,0.6785485148429871,513.0,290.0
2415,3,1,Ġinstructions,,0.5501830577850342,513.0,319.0
2416,3,1,),Ġincome,0.6082991659641266,513.0,319.0
2417,3,1,ĠType,,0.7142316699028015,514.0,470.0
2418,3,1,,ĠâĢĶ,0.6900280117988586,514.0,470.0
2419,3,1,_,,0.6181365251541138,516.0,785.0
2420,3,1,Ġ.,,0.5925467014312744,535.0,413.0
2421,3,1,Ġ.,,0.6680356860160828,535.0,432.0
2422,3,1,Ġ.,,0.6774112582206726,535.0,452.0
2423,3,1,ĠSection,,0.5042098760604858,564.0,166.0
2424,3,1,Ġ(,,0.6641740798950195,564.0,310.0
2425,3,1,attach,,0.6886314749717712,564.0,310.0
2426,3,1,Ġ4,,0.7534809112548828,564.0,392.0
2427,3,1,562,,0.7360183596611023,564.0,392.0
2428,3,1,),Ġ179,0.6123485267162323,564.0,392.0
2429,3,1,Ġdeduction,,0.6245537400245667,565.0,244.0
2430,3,1,ĠForm,,0.6321383118629456,565.0,356.0
2431,3,1,ĠD,,0.533378541469574,585.0,83.0
2432,3,1,edu,,0.5600159764289856,585.0,83.0
2433,3,1,ctions,,0.6129629611968994,585.0,83.0
2434,3,1,Ġ.,,0.6113693714141846,586.0,432.0
2435,3,1,ĠChar,,0.5528987050056458,614.0,166.0
2436,3,1,itable,,0.5296681523323059,614.0,166.0
2437,3,1,Ġcontributions,,0.6052737832069397,615.0,234.0
2438,3,1,ĠInvestment,,0.6084471344947815,664.0,167.0
2439,3,1,Ġinterest,,0.6080341339111328,664.0,239.0
2440,3,1,Ġexpense,,0.561985969543457,670.0,288.0
2441,3,1,ĠSection,,0.5859516263008118,714.0,166.0
2442,3,1,Ġ59,,0.5482866168022156,714.0,217.0
2443,3,1,(,,0.6167902946472168,714.0,217.0
2444,3,1,e,,0.5687286853790283,714.0,217.0
2445,3,1,)(,,0.6477369666099548,714.0,217.0
2446,3,1,2,,0.5712519884109497,714.0,217.0
2447,3,1,),Ġexpenditures,0.6027757823467255,714.0,217.0
2448,3,1,Ġ.,,0.5865246653556824,736.0,354.0
2449,3,1,ĠOther,,0.6393986940383911,761.0,166.0
2450,3,1,Ġ(,,0.5782260894775391,761.0,278.0
2451,3,1,see,,0.5081318616867065,761.0,278.0
2452,3,1,Ġinstructions,,0.5811018347740173,761.0,307.0
2453,3,1,),Ġdeductions,0.6036049127578735,761.0,307.0
2454,3,1,Ġ.,,0.5184876322746277,783.0,392.0
2455,3,1,Ġ(,,0.535849928855896,813.0,339.0
2456,3,1,section,,0.5594869256019592,813.0,339.0
2457,3,1,Ġ42,,0.6451942324638367,813.0,391.0
2458,3,1,(,,0.7332382798194885,813.0,391.0
2459,3,1,j,,0.5943354964256287,813.0,391.0
2460,3,1,)(,,0.7533539533615112,813.0,391.0
2461,3,1,5,,0.5451750755310059,813.0,391.0
2462,3,1,)),ĠLow,0.5854273438453674,813.0,391.0
2463,3,1,-,,0.5956647396087646,814.0,167.0
2464,3,1,income,,0.5177081823348999,814.0,167.0
2465,3,1,Ġhousing,,0.514573872089386,814.0,247.0
2466,3,1,Ġcredit,,0.6054903268814087,814.0,300.0
2467,3,1,Ġ(,,0.6151431798934937,862.0,339.0
2468,3,1,other,,0.5044042468070984,862.0,339.0
2469,3,1,),ĠLow,0.6045929193496704,862.0,339.0
2470,3,1,-,,0.608256459236145,863.0,167.0
2471,3,1,income,,0.5550448298454285,863.0,167.0
2472,3,1,Ġhousing,,0.5389158725738525,863.0,247.0
2473,3,1,Ġcredit,,0.6157431602478027,863.0,300.0
2474,3,1,Ġapplicable,,0.5337496995925903,880.0,640.0
2475,3,1,),Ġestate,0.6105462908744812,880.0,640.0
2476,3,1,),Ġ(,0.6000665128231049,884.0,460.0
2477,3,1,attach,,0.6455562710762024,884.0,505.0
2478,3,1,Ġ#,,0.5339906811714172,884.0,627.0
2479,3,1,Ġ,ĠQual,0.5623115599155426,884.0,705.0
2480,3,1,ified,,0.662171483039856,913.0,166.0
2481,3,1,Ġ(,,0.5732517242431641,913.0,392.0
2482,3,1,rent,,0.7281039357185364,913.0,392.0
2483,3,1,al,,0.6881625652313232,913.0,392.0
2484,3,1,Ġrehabilitation,,0.5283753275871277,914.0,225.0
2485,3,1,Ġexpenditures,,0.5988486409187317,914.0,308.0
2486,3,1,Ġreal,,0.6448174118995667,914.0,434.0
2487,3,1,ĠForm,,0.6078397035598755,914.0,552.0
2488,3,1,Ġ34,,0.6695496439933777,914.0,587.0
2489,3,1,68,,0.6340929865837097,914.0,587.0
2490,3,1,",",,0.615278422832489,914.0,587.0
2491,3,1,Ġif,,0.5834218263626099,914.0,627.0
2492,3,1,Ġedits,,0.5252147316932678,916.0,83.0
2493,3,1,ĠOther,,0.6968342661857605,962.0,166.0
2494,3,1,Ġ(,,0.5128334760665894,962.0,355.0
2495,3,1,see,,0.5107107758522034,962.0,355.0
2496,3,1,Ġinstructions,,0.5280568599700928,962.0,384.0
2497,3,1,),ĠType,0.5571999251842499,962.0,384.0
2498,3,1,,Ġrental,0.6431344449520111,962.0,470.0
2499,3,1,Ġreal,,0.5465167760848999,963.0,243.0
2500,3,1,Ġcredits,,0.6378441452980042,963.0,310.0
2501,3,1,Ġestate,,0.5086648464202881,964.0,269.0
2502,3,2,ĠOther,,0.6620837450027466,12.0,166.0
2503,3,2,Ġ(,,0.5570399761199951,12.0,289.0
2504,3,2,see,,0.5518522262573242,12.0,289.0
2505,3,2,Ġinstructions,,0.5672392249107361,12.0,318.0
2506,3,2,),ĠType,0.5574566125869751,12.0,318.0
2507,3,2,;,,0.6898077130317688,12.0,470.0
2508,3,2,Ġrental,,0.5236802101135254,13.0,205.0
2509,3,2,Ġcredits,,0.6401645541191101,13.0,243.0
2510,3,2,Ġ13,,0.56560218334198,13.0,782.0
2511,3,2,e,,0.539543867111206,13.0,782.0
2512,3,2,Ġ.,,0.5385195016860962,34.0,413.0
2513,3,2,Ġ.,,0.5383467674255371,34.0,432.0
2514,3,2,Ġ.,,0.5339472889900208,34.0,452.0
2515,3,2,Ġ|,,0.5662881135940552,46.0,774.0
2516,3,2,Ġ136,,0.5063185691833496,46.0,784.0
2517,3,2,Ġ|,,0.5445082783699036,46.0,806.0
2518,3,2,Ġ(,,0.5867710709571838,62.0,312.0
2519,3,2,attach,,0.5477554798126221,62.0,312.0
2520,3,2,Ġ6,,0.6017987728118896,62.0,394.0
2521,3,2,478,,0.5136783719062805,62.0,394.0
2522,3,2,),ĠBio,0.5325666666030884,62.0,394.0
2523,3,2,fuel,,0.5772762894630432,63.0,167.0
2524,3,2,Ġproducer,,0.5187307596206665,63.0,213.0
2525,3,2,Ġcredit,,0.5376715064048767,63.0,273.0
2526,3,2,ĠForm,,0.5223594307899475,63.0,358.0
2527,3,2,Ġ.,,0.501381516456604,84.0,452.0
2528,3,2,Ġ.,,0.5112937688827515,84.0,471.0
2529,3,2,Ġ.,,0.5064736604690552,84.0,491.0
2530,3,2,Ġ.,,0.5236037969589233,84.0,510.0
2531,3,2,Ġ2,,0.5824373960494995,84.0,530.0
2532,3,2,...,,0.6083917617797852,84.0,530.0
2533,3,2,Ġe,,0.5629627108573914,84.0,589.0
2534,3,2,e,,0.5243700742721558,84.0,589.0
2535,3,2,Ġe,,0.5080134868621826,84.0,627.0
2536,3,2,e,,0.504664421081543,84.0,627.0
2537,3,2,",",,0.5476920008659363,84.0,627.0
2538,3,2,ĠOther,,0.6408317685127258,109.0,166.0
2539,3,2,Ġ(,,0.5447872281074524,109.0,250.0
2540,3,2,see,,0.5382963418960571,109.0,250.0
2541,3,2,Ġinstructions,,0.6426442861557007,109.0,280.0
2542,3,2,),Ġcredits,0.6109631955623627,109.0,280.0
2543,3,2,ĠType,,0.5604671239852905,110.0,470.0
2544,3,2,,Ġ.,0.6292028427124023,110.0,470.0
2545,3,2,Ġ.,,0.5471810698509216,131.0,393.0
2546,3,2,Ġ.,,0.5812605619430542,131.0,413.0
2547,3,2,Ġ.,,0.5319138765335083,131.0,432.0
2548,3,2,Ġ.,,0.5148068070411682,131.0,452.0
2549,3,2,Ġnational,,0.5041775703430176,168.0,91.0
2550,3,2,ĠInter,,0.6410410404205322,185.0,75.0
2551,3,2,-,,0.5904638767242432,185.0,75.0
2552,3,2,ĠSchedule,,0.5324772596359253,217.0,210.0
2553,3,2,Ġ(,,0.569576621055603,217.0,300.0
2554,3,2,Form,,0.568825364112854,217.0,300.0
2555,3,2,Ġ1,,0.5615285634994507,217.0,340.0
2556,3,2,120,,0.505243718624115,217.0,340.0
2557,3,2,-,,0.6070767641067505,217.0,340.0
2558,3,2,S,,0.518619179725647,217.0,340.0
2559,3,2,"),",,0.6329880952835083,217.0,340.0
2560,3,2,ĠShare,,0.5507555603981018,217.0,396.0
2561,3,2,holders,,0.5122087597846985,217.0,396.0
2562,3,2,âĢ,,0.6562442779541016,217.0,396.0
2563,3,2,Ļ,,0.698749303817749,217.0,396.0
2564,3,2,ĠShare,,0.5094806551933289,217.0,544.0
2565,3,2,ĠAtt,,0.6284834742546082,218.0,166.0
2566,3,2,ach,,0.6043827533721924,218.0,166.0
2567,3,2,ĠK,,0.5446807146072388,218.0,273.0
2568,3,2,-,,0.5767973065376282,218.0,273.0
2569,3,2,2,,0.5587111711502075,218.0,273.0
2570,3,2,ĠPro,,0.5416192412376404,218.0,486.0
2571,3,2,ĠR,,0.633061945438385,218.0,512.0
2572,3,2,ata,,0.6240713000297546,218.0,512.0
2573,3,2,ĠItems,,0.5263121724128723,218.0,585.0
2574,3,2,âĢĶ,,0.5563816428184509,218.0,585.0
2575,3,2,International,,0.658306360244751,218.0,585.0
2576,3,2,",",,0.658660888671875,218.0,585.0
2577,3,2,Ġand,,0.5064342021942139,218.0,717.0
2578,3,2,ĠL,,0.5557624101638794,255.0,749.0
2579,3,2,J,,0.5108286142349243,255.0,749.0
2580,3,2,Ġcheck,,0.564110517501831,262.0,166.0
2581,3,2,Ġthis,,0.5179281234741211,262.0,207.0
2582,3,2,Ġbox,,0.6113286018371582,262.0,234.0
2583,3,2,Ġindicate,,0.5983340740203857,262.0,277.0
2584,3,2,Ġreporting,,0.6671507954597473,262.0,379.0
2585,3,2,Ġitems,,0.5884414911270142,262.0,439.0
2586,3,2,Ġof,,0.7275055646896362,262.0,476.0
2587,3,2,Ġinternational,,0.728685200214386,262.0,492.0
2588,3,2,Ġrelevance,,0.5391123294830322,262.0,594.0
2589,3,2,Ġto,,0.5727112293243408,263.0,260.0
2590,3,2,Ġtax,,0.6016649007797241,263.0,571.0
2591,3,2,Ġyou,,0.5430963635444641,268.0,329.0
2592,3,2,Ġare,,0.6502845287322998,268.0,355.0
2593,3,2,Ġ.,,0.604865550994873,283.0,667.0
2594,3,2,Ġ.,,0.6185513734817505,283.0,686.0
2595,3,2,Ġ.,,0.6077452301979065,283.0,705.0
2596,3,2,Ġ.,,0.5816783905029297,283.0,725.0
2597,3,2,ĠPost,,0.5697891712188721,311.0,167.0
2598,3,2,-,,0.50173020362854,311.0,167.0
2599,3,2,1986,,0.6033974289894104,311.0,167.0
2600,3,2,Ġdepreciation,,0.6440691947937012,311.0,234.0
2601,3,2,Ġadjustment,,0.5474505424499512,311.0,315.0
2602,3,2,Ġ.,,0.5756204128265381,332.0,393.0
2603,3,2,Ġ.,,0.5382517576217651,332.0,413.0
2604,3,2,Ġ.,,0.6318088173866272,332.0,432.0
2605,3,2,Ġ.,,0.6347971558570862,332.0,452.0
2606,3,2,Ġ.,,0.6140652894973755,332.0,471.0
2607,3,2,Ġ.,,0.6171393990516663,332.0,491.0
2608,3,2,Ġ.,,0.6412469744682312,332.0,510.0
2609,3,2,Ġ2,,0.6937944889068604,332.0,530.0
2610,3,2,...,,0.6960548758506775,332.0,530.0
2611,3,2,Ġe,,0.6326651573181152,332.0,589.0
2612,3,2,e,,0.630405843257904,332.0,589.0
2613,3,2,Ġe,,0.5309284329414368,332.0,627.0
2614,3,2,e,,0.5495839715003967,332.0,627.0
2615,3,2,ĠTax,,0.5775905251502991,340.0,83.0
2616,3,2,ĠItems,,0.5972473621368408,351.0,99.0
2617,3,2,ĠAlternative,,0.5743892192840576,362.0,67.0
2618,3,2,ĠAdjusted,,0.5103104114532471,362.0,166.0
2619,3,2,Ġgain,,0.5817169547080994,362.0,225.0
2620,3,2,or,,0.570098340511322,362.0,225.0
2621,3,2,loss,,0.6179603934288025,362.0,225.0
2622,3,2,Ġ.,,0.5484966039657593,383.0,315.0
2623,3,2,Ġ.,,0.5055416822433472,383.0,335.0
2624,3,2,Ġ.,,0.5446274280548096,383.0,354.0
2625,3,2,Ġ.,,0.581122100353241,383.0,374.0
2626,3,2,Ġ.,,0.5708184242248535,383.0,393.0
2627,3,2,Ġ2,,0.624077320098877,383.0,413.0
2628,3,2,...,,0.645670473575592,383.0,413.0
2629,3,2,Ġke,,0.5438863635063171,383.0,471.0
2630,3,2,ĠMinimum,,0.5517492294311523,408.0,83.0
2631,3,2,Ġ(,,0.6143129467964172,410.0,229.0
2632,3,2,other,,0.7350556254386902,410.0,229.0
2633,3,2,Ġoil,,0.7378695011138916,410.0,300.0
2634,3,2,and,,0.6727737188339233,410.0,300.0
2635,3,2,gas,,0.7851663827896118,410.0,300.0
2636,3,2,),ĠDep,0.6731041669845581,410.0,300.0
2637,3,2,let,,0.7199467420578003,411.0,167.0
2638,3,2,ion,,0.6517744660377502,411.0,167.0
2639,3,2,Ġthan,,0.6609525680541992,411.0,268.0
2640,3,2,Ġ.,,0.6353384256362915,432.0,393.0
2641,3,2,Ġ.,,0.5880868434906006,432.0,413.0
2642,3,2,Ġ.,,0.6907286047935486,432.0,432.0
2643,3,2,Ġ.,,0.6642788648605347,432.0,452.0
2644,3,2,Ġ.,,0.6704009175300598,432.0,471.0
2645,3,2,Ġ.,,0.6386592388153076,432.0,491.0
2646,3,2,Ġ.,,0.6913518905639648,432.0,510.0
2647,3,2,Ġe,,0.6977829337120056,432.0,530.0
2648,3,2,e,,0.6919251084327698,432.0,530.0
2649,3,2,Ġe,,0.6923879384994507,432.0,569.0
2650,3,2,e,,0.6742035150527954,432.0,569.0
2651,3,2,Ġ(,,0.5242567658424377,451.0,98.0
2652,3,2,AM,,0.5613692998886108,451.0,98.0
2653,3,2,T,,0.6268687844276428,451.0,98.0
2654,3,2,),ĠOil,0.5516760647296906,451.0,98.0
2655,3,2,",",,0.6171359419822693,460.0,166.0
2656,3,2,Ġand,,0.5271754264831543,461.0,220.0
2657,3,2,Ġge,,0.7118360996246338,461.0,248.0
2658,3,2,othermal,,0.7937031388282776,461.0,248.0
2659,3,2,Ġproperties,,0.6335538625717163,461.0,321.0
2660,3,2,âĢĶ,,0.5713686943054199,461.0,321.0
2661,3,2,gross,,0.6066988110542297,461.0,321.0
2662,3,2,Ġincome,,0.6603356003761292,461.0,436.0
2663,3,2,Ġgas,,0.6768927574157715,467.0,190.0
2664,3,2,",",,0.5891367197036743,467.0,190.0
2665,3,2,Ġ.,,0.6627645492553711,482.0,491.0
2666,3,2,ĠOil,,0.5633146166801453,510.0,166.0
2667,3,2,",",,0.5915756821632385,510.0,166.0
2668,3,2,Ġand,,0.5263174176216125,511.0,220.0
2669,3,2,Ġge,,0.6812493205070496,511.0,248.0
2670,3,2,othermal,,0.7869753837585449,511.0,248.0
2671,3,2,Ġproperties,,0.6356010437011719,511.0,321.0
2672,3,2,âĢĶ,,0.5559473037719727,511.0,321.0
2673,3,2,ded,,0.506759762763977,511.0,321.0
2674,3,2,uctions,,0.6085662841796875,511.0,321.0
2675,3,2,Ġgas,,0.6722335815429688,517.0,190.0
2676,3,2,",",,0.586333155632019,517.0,190.0
2677,3,2,Ġ.,,0.6898807883262634,532.0,471.0
2678,3,2,ĠOther,,0.5315622091293335,559.0,166.0
2679,3,2,Ġ(,,0.6378570795059204,559.0,275.0
2680,3,2,attach,,0.6583253145217896,559.0,275.0
2681,3,2,Ġstatement,,0.6499412059783936,559.0,321.0
2682,3,2,),ĠAM,0.628488153219223,559.0,321.0
2683,3,2,T,,0.6764370799064636,560.0,204.0
2684,3,2,Ġitems,,0.52963787317276,560.0,238.0
2685,3,2,Ġ.,,0.5919982194900513,581.0,393.0
2686,3,2,ĠBas,,0.602949321269989,599.0,91.0
2687,3,2,is,,0.6063434481620789,599.0,91.0
2688,3,2,ĠTax,,0.5335316061973572,610.0,166.0
2689,3,2,-,,0.5352654457092285,610.0,166.0
2690,3,2,exempt,,0.6424646377563477,610.0,166.0
2691,3,2,Ġinterest,,0.5456542372703552,610.0,245.0
2692,3,2,Ġincome,,0.5257412791252136,610.0,294.0
2693,3,2,ĠAffect,,0.5652320384979248,627.0,75.0
2694,3,2,ing,,0.5833790302276611,627.0,75.0
2695,3,2,ĠOther,,0.594891369342804,659.0,166.0
2696,3,2,Ġincome,,0.5590315461158752,660.0,280.0
2697,3,2,Ġtax,,0.5214099287986755,661.0,204.0
2698,3,2,-,,0.5337481498718262,661.0,204.0
2699,3,2,exempt,,0.6384752988815308,661.0,204.0
2700,3,2,Ġ.,,0.5187320709228516,681.0,335.0
2701,3,2,ĠShare,,0.7004163861274719,699.0,91.0
2702,3,2,holder,,0.5612106323242188,699.0,91.0
2703,3,2,ĠN,,0.5322278738021851,710.0,167.0
2704,3,2,ond,,0.6073526740074158,710.0,167.0
2705,3,2,ed,,0.5135768055915833,710.0,167.0
2706,3,2,uct,,0.5908311009407043,710.0,167.0
2707,3,2,ible,,0.5588910579681396,710.0,167.0
2708,3,2,Ġexpenses,,0.5964590907096863,716.0,261.0
2709,3,2,Ġinstructions,,0.5110609531402588,727.0,459.0
2710,3,2,),Ġrequired,0.5735389888286591,727.0,459.0
2711,3,2,),Ġ(,0.553013265132904,731.0,370.0
2712,3,2,see,,0.6061325669288635,731.0,429.0
2713,3,2,Ġ(,,0.5204885005950928,758.0,248.0
2714,3,2,attach,,0.5492130517959595,758.0,248.0
2715,3,2,ĠDistribut,,0.6322559714317322,759.0,167.0
2716,3,2,ions,,0.653187096118927,759.0,167.0
2717,3,2,Ġif,,0.6119639873504639,759.0,360.0
2718,3,2,Ġstatement,,0.5486232042312622,760.0,294.0
2719,3,2,ĠItems,,0.6406270861625671,773.0,75.0
2720,3,2,ĠRep,,0.6545315384864807,809.0,167.0
2721,3,2,ay,,0.6805150508880615,809.0,167.0
2722,3,2,ment,,0.5848790407180786,809.0,167.0
2723,3,2,Ġof,,0.5150595903396606,809.0,241.0
2724,3,2,Ġloans,,0.6544129252433777,809.0,257.0
2725,3,2,Ġfrom,,0.5820527672767639,809.0,293.0
2726,3,2,Ġshareholders,,0.5696475505828857,809.0,326.0
2727,3,2,Ġ.,,0.5498892664909363,830.0,413.0
2728,3,2,ĠForeign,,0.6537647247314453,859.0,167.0
2729,3,2,Ġpaid,,0.7173974514007568,859.0,254.0
2730,3,2,Ġaccrued,,0.5230795741081238,859.0,301.0
2731,3,2,Ġtaxes,,0.702889621257782,860.0,216.0
2732,3,2,Ġor,,0.6438231468200684,865.0,284.0
2733,3,2,Ġ1,,0.5333073735237122,906.0,852.0
2734,3,2,120,,0.5266715288162231,906.0,852.0
2735,3,2,-,,0.530863344669342,906.0,852.0
2736,3,2,S,,0.5176587700843811,906.0,852.0
2737,3,2,ĠForm,,0.5258873105049133,915.0,822.0
2738,3,2,Ġ(,,0.5101861953735352,915.0,908.0
2739,3,2,20,,0.5337039232254028,915.0,908.0
2740,3,2,23,,0.5790426731109619,915.0,908.0
2741,3,2,),,0.511489748954773,915.0,908.0
2742,4,0,Ġ4,,0.5400158762931824,162.0,930.0
2743,4,0,ĠForm,,0.609638512134552,168.0,61.0
2744,4,0,Ġ1,,0.6370078921318054,168.0,91.0
2745,4,0,120,,0.5882455706596375,168.0,91.0
2746,4,0,-,,0.5522250533103943,168.0,91.0
2747,4,0,S,,0.5895237922668457,168.0,91.0
2748,4,0,Ġ(,,0.5737681984901428,168.0,131.0
2749,4,0,20,,0.5530292987823486,168.0,131.0
2750,4,0,23,,0.6233076453208923,168.0,131.0
2751,4,0,),ĠPage,0.5816952884197235,168.0,131.0
2752,4,0,ĠSchedule,,0.5992637872695923,215.0,64.0
2753,4,0,Ġ1,,0.6023332476615906,215.0,141.0
2754,4,0,.,,0.5777442455291748,215.0,141.0
2755,4,0,@,,0.5588820576667786,215.0,141.0
2756,4,0,ĠShare,,0.6734719276428223,219.0,178.0
2757,4,0,holders,,0.5863544940948486,219.0,178.0
2758,4,0,âĢ,,0.5166463851928711,219.0,178.0
2759,4,0,Ļ,,0.5542362928390503,219.0,178.0
2760,4,0,ĠPro,,0.5391886234283447,219.0,280.0
2761,4,0,ĠR,,0.5617853403091431,219.0,308.0
2762,4,0,ata,,0.541828453540802,219.0,308.0
2763,4,0,ĠShare,,0.5826534032821655,219.0,344.0
2764,4,0,ĠItems,,0.5155097842216492,219.0,389.0
2765,4,0,Ġ(,,0.6594277620315552,219.0,432.0
2766,4,0,contin,,0.7497852444648743,219.0,432.0
2767,4,0,ued,,0.7028849124908447,219.0,432.0
2768,4,0,),ĠTotal,0.6525770723819733,219.0,432.0
2769,4,0,Ġamount,,0.5211610794067383,221.0,851.0
2770,4,0,ĠInformation,,0.5090809464454651,268.0,91.0
2771,4,0,ĠInvestment,,0.5712552666664124,272.0,167.0
2772,4,0,Ġincome,,0.5298405885696411,272.0,239.0
2773,4,0,Ġ17,,0.5957282781600952,272.0,782.0
2774,4,0,a,,0.7078961133956909,272.0,782.0
2775,4,0,ĠOther,,0.5651014447212219,312.0,75.0
2776,4,0,ĠInvestment,,0.5722112655639648,321.0,167.0
2777,4,0,Ġ17,,0.5206625461578369,321.0,781.0
2778,4,0,b,,0.6705753207206726,321.0,781.0
2779,4,0,Ġexpenses,,0.5771250128746033,327.0,238.0
2780,4,0,Ġaccumulated,,0.7578913569450378,342.0,367.0
2781,4,0,Ġand,,0.6690919399261475,342.0,507.0
2782,4,0,Ġprofits,,0.5926445722579956,342.0,535.0
2783,4,0,ĠL,,0.5829722285270691,342.0,589.0
2784,4,0,oe,,0.5337622761726379,342.0,589.0
2785,4,0,ĠD,,0.5393889546394348,371.0,167.0
2786,4,0,ivid,,0.5374873876571655,371.0,167.0
2787,4,0,end,,0.5151114463806152,371.0,167.0
2788,4,0,Ġdistributions,,0.5029469132423401,371.0,224.0
2789,4,0,Ġpaid,,0.5476405024528503,371.0,305.0
2790,4,0,Ġfrom,,0.5598276257514954,371.0,334.0
2791,4,0,Ġearnings,,0.5968151092529297,371.0,451.0
2792,4,0,Ġ17,,0.550889253616333,371.0,782.0
2793,4,0,c,,0.6240023374557495,371.0,782.0
2794,4,0,Ġan,,0.5909546613693237,392.0,589.0
2795,4,0,ĠOther,,0.5169497132301331,420.0,166.0
2796,4,0,Ġ(,,0.7083658576011658,420.0,327.0
2797,4,0,attach,,0.6758455038070679,420.0,327.0
2798,4,0,Ġstatement,,0.6957223415374756,420.0,373.0
2799,4,0,),Ġitems,0.6264488399028778,420.0,373.0
2800,4,0,Ġand,,0.5287389159202576,421.0,242.0
2801,4,0,Ġamounts,,0.5197334885597229,422.0,269.0
2802,4,0,Ġ|,,0.5120903849601746,452.0,89.0
2803,4,0,Ġc,,0.50388103723526,471.0,91.0
2804,4,0,iliation,,0.5705882906913757,471.0,91.0
2805,4,0,ĠRecon,,0.5546684861183167,475.0,75.0
2806,4,0,-,,0.5084441900253296,475.0,75.0
2807,4,0,Ġ(,,0.5872154831886292,523.0,220.0
2808,4,0,loss,,0.6139591932296753,523.0,220.0
2809,4,0,),ĠCombine,0.6033559739589691,523.0,220.0
2810,4,0,ĠIncome,,0.509292721748352,524.0,167.0
2811,4,0,Ġreconciliation,,0.5825327038764954,524.0,258.0
2812,4,0,.,,0.6031749248504639,524.0,258.0
2813,4,0,Ġthe,,0.711566150188446,524.0,415.0
2814,4,0,Ġtotal,,0.7901822328567505,524.0,439.0
2815,4,0,Ġlines,,0.5981395244598389,524.0,548.0
2816,4,0,Ġ1,,0.5657246112823486,524.0,580.0
2817,4,0,Ġthrough,,0.6975204944610596,524.0,590.0
2818,4,0,Ġ10,,0.6773800253868103,524.0,643.0
